isoform_id,gene_name,best_day,p_value,fdr
ENSMUST00000119833,Fgf13,Day12,2.439407857897e-4,0.00241150103261057
ENSMUST00000031280,Fgf5,Day12,0.00824376572115826,0.0167206091314332
ENSMUST00000057337,Fgfbp3,Day12,0.00923850516710512,0.0179854762104473
ENSMUST00000117179,Fgfr1,Day3,0.00224329275577728,0.00786554101512999
ENSMUST00000058245,Fgfr1op2,Day3,0.00210861051204969,0.0075919840616432
ENSMUST00000117872,Fgfr2,Day3,0.00136018629678059,0.00595583651937506
ENSMUST00000169212,Fgfr3,Day12,0.00377609210754259,0.0104708345154426
ENSMUST00000112560,Fgfrl1,Day3,0.00561385124099911,0.0133360229665965
ENSMUST00000079223,Fggy,Day3,4.16102016495e-4,0.00314156237651733
ENSMUST00000035799,Fgl2,Day3,0.0302042540573053,0.0366625716804191
ENSMUST00000161302,Fhit,Day3,0.0396959904314547,0.0431215874347661
ENSMUST00000023854,Fhl1,Day3,3.69816725287464e-6,3.1767732861066e-4
ENSMUST00000008280,Fhl2,Day12,0.00876713937237905,0.0173822976263662
ENSMUST00000038684,Fhl3,Day3,1.5140895433718e-4,0.00190989336432526
ENSMUST00000037097,Fhod3,Day12,1.8838862166381e-4,0.00212547816381131
ENSMUST00000028188,Fibcd1,Day12,0.00361486892649676,0.010240600077518
ENSMUST00000226017,Fibp,Day6,6.1641965566849e-4,0.00386421762584948
ENSMUST00000043814,Fig4,Day12,0.00215202209639276,0.00768298242676354
ENSMUST00000131615,Fign,Day12,0.0120233716922167,0.020931354650754
ENSMUST00000159816,Filip1l,Day6,0.0301103047746532,0.0366268232687907
ENSMUST00000135377,Fip1l1,Day12,4.3190864067543e-4,0.00318990828159369
ENSMUST00000111097,Fis1,Day12,0.00228713289680815,0.00795705978265517
ENSMUST00000207412,Fiz1,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000001595,Fkbp10,Day3,0.00239199203980645,0.00814905883859166
ENSMUST00000229562,Fkbp11,Day6,0.0105239423506182,0.0194642389061473
ENSMUST00000046520,Fkbp14,Day12,0.0106903702618231,0.0196367157260184
ENSMUST00000148295,Fkbp1a,Day12,0.0391575736067465,0.0427689207987442
ENSMUST00000070878,Fkbp2,Day12,0.00404101378332067,0.0109594703080167
ENSMUST00000221166,Fkbp3,Day6,0.0210547271981644,0.0295595807131326
ENSMUST00000032508,Fkbp4,Day12,0.00548470648850685,0.013143726097637
ENSMUST00000177939,Fkbp5,Day12,0.0140772888133941,0.022910793267205
ENSMUST00000002809,Fkbp7,Day3,4.1115587666362e-4,0.00312290450633119
ENSMUST00000031795,Fkbp9,Day3,1.01409690542731e-5,5.1778442760529e-4
ENSMUST00000221657,Fktn,Day12,2.4858580520847e-4,0.00243060326880689
ENSMUST00000047706,Flcn,Day3,0.029701099859916,0.0363148980768982
ENSMUST00000016231,Fli1,Day3,0.0011946034653606,0.00552066228565976
ENSMUST00000002889,Flii,Day3,0.00971377712962807,0.0185728698983132
ENSMUST00000144429,Flna,Day3,0.00490013695046021,0.0123025891951155
ENSMUST00000001569,Flot1,Day12,0.0050225583638398,0.0124391013003445
ENSMUST00000072289,Flot2,Day3,0.0351535391153288,0.0400021652961116
ENSMUST00000113383,Flrt1,Day12,0.00169025955727309,0.0067257544808789
ENSMUST00000056760,Flrt3,Day12,0.00244493646086574,0.00826259127413461
ENSMUST00000040461,Flvcr2,Day12,8.0387492040845e-4,0.00441778048653905
ENSMUST00000086325,Flywch1,Day12,0.0450318197311249,0.0465938726177867
ENSMUST00000024704,Flywch2,Day12,6.610046510147071e-9,3.48158107633141e-6
ENSMUST00000019833,Fmc1,Day12,4.256802367123e-4,0.00316709944404674
ENSMUST00000110954,Fmn1,Day12,1.653853245318e-4,0.00199408871717117
ENSMUST00000030039,Fmn2,Day12,5.3336679039239e-4,0.00356655611598871
ENSMUST00000155586,Fmnl2,Day3,0.00179997329028925,0.00695316870820164
ENSMUST00000193766,Fmo1,Day3,0.00109206165296516,0.00524163404894428
ENSMUST00000045902,Fmo2,Day3,0.0116748391876438,0.0205458885863775
ENSMUST00000107050,Fmo5,Day3,5.4699139048675e-4,0.00361440497873632
ENSMUST00000142584,Fmr1,Day12,0.00649372115398883,0.0144296118078239
ENSMUST00000188894,Fn1,Day3,0.0193813392697505,0.0280916435284276
ENSMUST00000113564,Fnbp1,Day3,2.55127119836995e-5,8.0764575474879e-4
ENSMUST00000162409,Fnbp1l,Day6,0.0132010472602596,0.0220274248365232
ENSMUST00000097425,Fndc1,Day3,1.7817859224789e-4,0.00206125990823722
ENSMUST00000099265,Fndc10,Day12,0.0241553924843689,0.0319778769570223
ENSMUST00000163013,Fndc3a,Day12,0.00907272756727062,0.0177758259678456
ENSMUST00000046157,Fndc3b,Day3,8.1944146496082e-4,0.00447018831321638
ENSMUST00000200845,Fndc4,Day12,0.00524472195018644,0.0127828920887703
ENSMUST00000102600,Fndc5,Day12,3.0618740243881e-4,0.00270181801954092
ENSMUST00000018988,Fndc8,Day6,0.0162800686557302,0.0251501678098523
ENSMUST00000151864,Fntb,Day12,0.023429450671575,0.031591438474907
ENSMUST00000159342,Focad,Day12,0.0346360141143111,0.0396555827291056
ENSMUST00000001824,Folh1,Day12,0.00246022114846089,0.0082720556734476
ENSMUST00000106983,Folr1,Day3,0.00380668537172524,0.0105352333676826
ENSMUST00000211566,Folr2,Day3,0.00126970648483982,0.00570826039848808
ENSMUST00000021674,Fos,Day3,0.0109463588778951,0.0198830540830447
ENSMUST00000031017,Fosl2,Day3,4.8072809208021e-4,0.00338674294891823
ENSMUST00000068654,Foxd2,Day6,0.0128258184491624,0.0215975733013618
ENSMUST00000036215,Foxj1,Day3,0.00156870470207426,0.00642867006798042
ENSMUST00000203075,Foxj2,Day12,0.00413499527774364,0.0111089839575891
ENSMUST00000153579,Foxk2,Day6,0.0366516019681117,0.0410924161657942
ENSMUST00000112148,Foxm1,Day12,0.0207195093091261,0.0292516737548254
ENSMUST00000176928,Foxn3,Day3,8.4918380415655e-4,0.00458247879217939
ENSMUST00000102656,Foxo6,Day12,0.0214623569468503,0.0299158280336191
ENSMUST00000176565,Foxp1,Day3,0.00186256651422878,0.00709000927772709
ENSMUST00000097311,Foxp4,Day3,5.627508683268e-4,0.00367007449643562
ENSMUST00000154691,Foxred1,Day6,0.012540180835062,0.0214175031499075
ENSMUST00000117725,Foxred2,Day12,0.00771715291959885,0.0160110724251862
ENSMUST00000192247,Fpgt,Day3,0.00109206165296516,0.00524163404894428
ENSMUST00000238007,Fra10ac1,Day12,0.0125253841677748,0.0214013628238017
ENSMUST00000036019,Fras1,Day3,5.5475418512973e-4,0.00364251378352317
ENSMUST00000059231,Frat2,Day6,0.00185731240555609,0.00707808602383951
ENSMUST00000071708,Frem1,Day6,0.0319869540051628,0.0377398540682231
ENSMUST00000019913,Frk,Day3,8.76875082054251e-5,0.00141651773747505
ENSMUST00000084474,Frmd3,Day12,3.4794650581426e-4,0.00287553715331477
ENSMUST00000091497,Frmd4a,Day12,0.00626646387255891,0.014249406317799
ENSMUST00000126899,Frmd4b,Day3,3.32568931444843e-5,8.9479573818842e-4
ENSMUST00000142016,Frmd5,Day12,3.5868534211025e-4,0.0028996894791742
ENSMUST00000057859,Frmd6,Day3,0.00107870302134183,0.00523827735180446
ENSMUST00000025728,Frmd8,Day3,5.3650790129844e-4,0.00357820914511442
ENSMUST00000044773,Frmpd1,Day12,0.0461073305690366,0.0473323188869707
ENSMUST00000112149,Frmpd4,Day12,0.00972594185172493,0.0185771938899151
ENSMUST00000053681,Frrs1l,Day12,1.9392345977886e-4,0.00213930858206168
ENSMUST00000239118,Fry,Day12,9.9133280917485e-7,1.7875248806878e-4
ENSMUST00000146953,Fryl,Day12,0.00954983918605645,0.0183916349825498
ENSMUST00000028389,Frzb,Day12,0.00110566314587723,0.00527757075906372
ENSMUST00000233149,Fsd1,Day6,5.4939387796471e-4,0.00362549240602165
ENSMUST00000132151,Fsd1l,Day12,0.0352881089257542,0.0401256391403801
ENSMUST00000114763,Fstl1,Day3,0.0124568597466461,0.0213352770690674
ENSMUST00000160261,Fstl5,Day12,0.0335689403186333,0.038902341524952
ENSMUST00000237316,Fth1,Day3,5.44432822142671e-5,0.00114002887763789
ENSMUST00000115595,Ftsj1,Day12,0.00115482885062168,0.00542029751678385
ENSMUST00000021048,Ftsj3,Day6,0.0291023980285671,0.0358761084344524
ENSMUST00000199876,Fubp1,Day6,0.00111182583265201,0.00529333825892722
ENSMUST00000030434,Fuca1,Day3,0.00119103578966306,0.0055105365996547
ENSMUST00000121465,Fuca2,Day12,1.7381656391568e-4,0.00203684925455061
ENSMUST00000026016,Fundc1,Day12,0.00287764297220927,0.00904414949052707
ENSMUST00000033541,Fundc2,Day3,1.2726917965566e-4,0.00174114328831724
ENSMUST00000147713,Fuom,Day12,6.36878837338983e-5,0.00122467185595752
ENSMUST00000137464,Fus,Day6,0.0146313809121651,0.0235369786977161
ENSMUST00000177595,Fut8,Day3,4.3896539728371e-4,0.00321356709094135
ENSMUST00000084770,Fut9,Day12,0.00258525732271953,0.0085231305080269
ENSMUST00000207480,Fuz,Day12,0.0130456776467522,0.0218621428642847
ENSMUST00000001620,Fxr1,Day3,8.14867132592489e-6,4.6732279824752e-4
ENSMUST00000206305,Fxyd1,Day12,0.00183686575598763,0.00703768531893039
ENSMUST00000213158,Fxyd2,Day3,0.00114233039962941,0.00537717378847193
ENSMUST00000085939,Fxyd6,Day12,4.5509968887014e-4,0.00328364576694255
ENSMUST00000073892,Fxyd7,Day12,0.00498341436715688,0.0124012232448899
ENSMUST00000084715,Fyco1,Day3,0.00981167691004414,0.018644328620007
ENSMUST00000127493,Fyttd1,Day12,0.0022149468053041,0.00780558814126167
ENSMUST00000057893,Fzd2,Day3,0.00883016651512869,0.0174553769570425
ENSMUST00000063982,Fzd5,Day3,3.5972665384909e-4,0.0028996894791742
ENSMUST00000022906,Fzd6,Day3,0.00205997259063251,0.00753065779023007
ENSMUST00000009777,G0s2,Day12,0.0176274428864629,0.0264319200908417
ENSMUST00000054308,G2e3,Day6,0.0074870586874366,0.0157347164414649
ENSMUST00000018727,G3bp1,Day6,0.00202424287626501,0.00745999285001736
ENSMUST00000201820,G3bp2,Day6,0.00155466043682606,0.00640454170916545
ENSMUST00000124594,G6pc3,Day6,0.00907272756727062,0.0177758259678456
ENSMUST00000026666,Gaa,Day3,8.2438741731238e-4,0.00448860559235785
ENSMUST00000144443,Gabarap,Day3,4.9143109047467e-5,0.00108805235352329
ENSMUST00000032264,Gabarapl1,Day12,0.0168116549544227,0.0256578266904784
ENSMUST00000172792,Gabbr1,Day12,0.00413275359499288,0.0111044520343378
ENSMUST00000107749,Gabbr2,Day12,0.00146135787467716,0.00619290236325712
ENSMUST00000110425,Gabpb1,Day6,0.0300862010861825,0.0366064021118507
ENSMUST00000138862,Gabpb2,Day3,0.0255482087296063,0.0330947768897204
ENSMUST00000197284,Gabra2,Day12,0.0136954534605592,0.0225386039313512
ENSMUST00000055966,Gabra3,Day12,7.0297572650313e-5,0.00128531270920634
ENSMUST00000031122,Gabrb1,Day12,0.0138991328354617,0.0227801460613959
ENSMUST00000007797,Gabrb2,Day12,1.5015289044795e-4,0.00190014511950911
ENSMUST00000039697,Gabrb3,Day12,4.9825191210517e-4,0.00345667661032411
ENSMUST00000031119,Gabrg1,Day12,7.5960304045752e-4,0.00429196289644421
ENSMUST00000070735,Gabrg2,Day12,3.45149020475333e-10,2.22843794993993e-7
ENSMUST00000068394,Gabrg3,Day3,7.9421790572997e-4,0.00438759905691015
ENSMUST00000114553,Gabrq,Day6,0.030988842625902,0.0369279402927739
ENSMUST00000029947,Gabrr1,Day12,0.030988842625902,0.0369279402927739
ENSMUST00000130998,Gad1,Day6,0.00515889413139015,0.01264763180301
ENSMUST00000028123,Gad2,Day12,0.00470071209357048,0.0119929576230482
ENSMUST00000126194,Gadd45a,Day12,1.7978659603423e-4,0.00207641587976068
ENSMUST00000015456,Gadd45b,Day3,2.9766688860699e-4,0.002664491402267
ENSMUST00000021903,Gadd45g,Day3,7.67367680860609e-5,0.0013228995807429
ENSMUST00000025842,Gal,Day12,0.0242290534126024,0.0319778769570223
ENSMUST00000063004,Gal3st1,Day6,0.00677265596049192,0.0148325537858897
ENSMUST00000021390,Galc,Day3,0.00189411979192844,0.00716514980824943
ENSMUST00000153542,Gale,Day12,0.030988842625902,0.0369279402927739
ENSMUST00000021114,Galk1,Day3,0.00812280443547297,0.0165541116766105
ENSMUST00000110454,Galk2,Day12,0.00344189339645262,0.00999926245626793
ENSMUST00000039205,Galm,Day3,3.14096036884148e-5,8.7193234094815e-4
ENSMUST00000015171,Galns,Day3,0.0259005713437767,0.033395602360735
ENSMUST00000196213,Galnt11,Day12,0.0380992710365025,0.0421814863256774
ENSMUST00000112636,Galnt13,Day12,6.39797528709796e-5,0.00122658501313473
ENSMUST00000233326,Galnt14,Day12,3.55423095230734e-5,9.2207007364822e-4
ENSMUST00000218648,Galnt16,Day12,0.00494258955554305,0.0123657905941986
ENSMUST00000086023,Galnt17,Day12,0.0436154665470913,0.0456403807675031
ENSMUST00000106663,Galnt18,Day3,0.0400017549972806,0.0433314459203644
ENSMUST00000034458,Galnt2,Day3,0.00281522085952823,0.00892125482955313
ENSMUST00000161240,Galnt4,Day3,2.6598549515932e-4,0.0025111790969877
ENSMUST00000154277,Galr2,Day12,0.00455021781502607,0.0117588908415425
ENSMUST00000108038,Galt,Day12,5.3371766634091e-4,0.00356673091546358
ENSMUST00000105363,Gamt,Day3,1.12386739470338e-7,4.68629289687254e-5
ENSMUST00000162997,Gan,Day12,0.00963603477583641,0.0184772213104393
ENSMUST00000096246,Ganab,Day3,0.00661648469005327,0.0146184944333167
ENSMUST00000135074,Ganc,Day3,0.00695226078309308,0.0150610996399619
ENSMUST00000102817,Gap43,Day12,7.75947053277548e-8,3.45124006030003e-5
ENSMUST00000118875,Gapdh,Day12,0.00523167451989826,0.0127604150031396
ENSMUST00000182067,Gapdhs,Day6,0.00141722550814327,0.00608587246181986
ENSMUST00000143545,Gar1,Day6,0.0304620817968597,0.0368611097219406
ENSMUST00000058045,Garem2,Day6,0.0209278605450249,0.0294373687115633
ENSMUST00000023684,Gart,Day6,0.00184531392894349,0.00704443225020103
ENSMUST00000223933,Gas1,Day12,0.00736793292715765,0.0156118121466293
ENSMUST00000051912,Gas2,Day12,0.00592154063102446,0.0137663469711466
ENSMUST00000033828,Gas6,Day12,0.00152925012539773,0.00634361476887784
ENSMUST00000108682,Gas7,Day3,2.32903091679226e-6,2.5897529888665e-4
ENSMUST00000212923,Gas8,Day6,0.00264636046456224,0.00861176215694189
ENSMUST00000102976,Gata3,Day3,0.00831641294858276,0.0168117367100176
ENSMUST00000140871,Gatad1,Day12,0.0165721747904669,0.0254189653177408
ENSMUST00000212277,Gatad2a,Day6,0.0242290534126026,0.0319778769570223
ENSMUST00000127348,Gatb,Day3,9.0437751749872e-4,0.00473231791182665
ENSMUST00000139167,Gatc,Day12,0.027065502321348,0.034355405185298
ENSMUST00000028624,Gatm,Day12,7.0930609140629e-4,0.00414230399190417
ENSMUST00000023393,Gbe1,Day6,0.0189881141800271,0.0277224527911038
ENSMUST00000165774,Gbp2,Day3,0.00124400688408222,0.00564982931357058
ENSMUST00000029935,Gbp3,Day12,3.3664356101637e-5,8.9838944983235e-4
ENSMUST00000100962,Gbp4,Day3,3.74055438823184e-5,9.5129855248361e-4
ENSMUST00000199578,Gbp5,Day3,9.3467062733998e-4,0.00484272135806621
ENSMUST00000045097,Gbp7,Day3,1.11732714125345e-6,1.8357924966589e-4
ENSMUST00000187633,Gbx2,Day3,0.00167197457048796,0.00668086401230849
ENSMUST00000028257,Gca,Day3,4.80344200937122e-5,0.00107654769077886
ENSMUST00000170767,Gcc1,Day3,0.0156246970287609,0.0244624773960147
ENSMUST00000160416,Gcc2,Day3,0.030988842625902,0.0369279402927739
ENSMUST00000003907,Gcdh,Day12,0.00907656049033845,0.017777537232047
ENSMUST00000152996,Gcfc2,Day12,0.0156788571896624,0.0245276327076799
ENSMUST00000057454,Gchfr,Day3,9.7809114441405e-4,0.00496115404132238
ENSMUST00000102920,Gck,Day3,8.9382148326522e-4,0.00470909107332283
ENSMUST00000034905,Gclc,Day12,0.00685869074870493,0.0149441209814206
ENSMUST00000174137,Gcnt1,Day12,0.0123850913222006,0.0212698679760695
ENSMUST00000069958,Gcnt2,Day12,0.0317708979718859,0.0375723020927574
ENSMUST00000026879,Gdap1,Day12,0.00304507845801261,0.0093177259344324
ENSMUST00000018087,Gdap1l1,Day6,2.8445662454079e-4,0.00260447542083681
ENSMUST00000208040,Gde1,Day12,0.00446840513250391,0.0116240094524396
ENSMUST00000207684,Gdf1,Day12,0.0037865015084817,0.0104924308033035
ENSMUST00000146013,Gdi1,Day12,0.0427933378732283,0.0451888075093734
ENSMUST00000222906,Gdi2,Day3,0.00126970648483982,0.00570826039848808
ENSMUST00000020804,Gdpd1,Day6,0.00640760908179328,0.0144296118078239
ENSMUST00000019503,Gdpd2,Day3,0.00171336121224053,0.00676322649204406
ENSMUST00000032944,Gdpd3,Day3,0.0326818168855715,0.0382485419813304
ENSMUST00000213887,Gdpd5,Day12,0.00414561911340539,0.011127070746253
ENSMUST00000108304,Gem,Day3,2.2967488293801e-4,0.00234296619069988
ENSMUST00000102500,Gemin4,Day6,1.692379471001e-4,0.0020126493143175
ENSMUST00000069486,Gemin6,Day6,0.0046073885615554,0.0118591848106912
ENSMUST00000051364,Gemin7,Day3,0.0290055357944795,0.0358295253302788
ENSMUST00000056410,Gemin8,Day3,7.11668208086547e-5,0.00128855384106151
ENSMUST00000234197,Gfer,Day3,0.0282273808743728,0.0352424070987819
ENSMUST00000159321,Gfm2,Day3,0.00713354212771955,0.0153041101215701
ENSMUST00000055341,Gfod1,Day12,0.007258691846316,0.0154720678705021
ENSMUST00000013294,Gfod2,Day6,0.00157965120559334,0.00645545979403745
ENSMUST00000113657,Gfpt1,Day12,9.5612690613355e-4,0.00489810085135991
ENSMUST00000020629,Gfpt2,Day3,7.47255165800542e-5,0.00130421786370202
ENSMUST00000129100,Gfra1,Day12,3.02911883496293e-5,8.6086257885235e-4
ENSMUST00000022699,Gfra2,Day12,0.01806017721333,0.0268734255389785
ENSMUST00000136569,Gfra4,Day6,0.00450726205455665,0.0116840888514378
ENSMUST00000138441,Gga2,Day12,0.0477756551006703,0.0485143904070792
ENSMUST00000156173,Gga3,Day12,0.00497951432526966,0.0124012232448899
ENSMUST00000038075,Ggact,Day3,6.35183223149927e-5,0.00122416701371534
ENSMUST00000131475,Ggct,Day6,0.00122419154701281,0.00560050144307689
ENSMUST00000065906,Ggcx,Day3,0.00107752918097548,0.00523827735180446
ENSMUST00000098242,Ggh,Day3,6.5400629138034e-4,0.00397387247176008
ENSMUST00000209019,Ggn,Day3,0.0434986011084316,0.0455466649848424
ENSMUST00000100686,Ggnbp2,Day12,0.027515733734501,0.0346645832311115
ENSMUST00000221953,Ggps1,Day3,0.0110497295868068,0.0199351304921526
ENSMUST00000006508,Ggt1,Day3,9.3611461169296e-4,0.00484518592010205
ENSMUST00000029131,Ggt7,Day12,3.7965402623285e-4,0.00298405880514558
ENSMUST00000017891,Ghdc,Day3,4.2275433249949e-4,0.00315866123604995
ENSMUST00000224769,Ghitm,Day3,3.751522828177e-4,0.00297845019460386
ENSMUST00000069451,Ghr,Day12,0.0140478364237607,0.0228893847940665
ENSMUST00000203770,Ghrl,Day12,0.00643911468026015,0.0144296118078239
ENSMUST00000070681,Gid4,Day12,0.0184474906638257,0.0272030782507644
ENSMUST00000174583,Gigyf2,Day6,0.00197395002960743,0.00734977496694022
ENSMUST00000204168,Gimap1,Day3,0.0409361392028649,0.0439534802931892
ENSMUST00000078223,Gimap8,Day12,0.00526139419935412,0.0128048157709232
ENSMUST00000112842,Gin1,Day12,0.00758573646649596,0.0158328476547658
ENSMUST00000124838,Ginm1,Day3,0.00113681156114587,0.00536634042366381
ENSMUST00000146526,Gins2,Day3,0.0482580121494517,0.0488535791397135
ENSMUST00000034094,Gins3,Day12,0.00283326511318549,0.00896424300354214
ENSMUST00000139410,Git1,Day6,0.00853218948930301,0.0170754697158684
ENSMUST00000153756,Git2,Day12,0.00162056162269342,0.00655660822280347
ENSMUST00000220069,Gja1,Day12,0.0335770080828691,0.0389043672694631
ENSMUST00000062944,Gja8,Day12,0.00347621204701154,0.0100572975023036
ENSMUST00000119190,Gjb1,Day6,0.0159843526184655,0.0248216942864914
ENSMUST00000068933,Gjc1,Day3,0.00592197089290891,0.0137663469711466
ENSMUST00000077119,Gjc3,Day12,7.4103298977168e-4,0.00423039797212785
ENSMUST00000090275,Gjd2,Day6,0.00100603369885266,0.00503268294989652
ENSMUST00000113978,Gk,Day12,1.5142553674851e-4,0.00190989336432526
ENSMUST00000085217,Gk5,Day12,0.00969788570769747,0.0185549357078257
ENSMUST00000091579,Gkap1,Day3,0.0021175846865733,0.00761060468697516
ENSMUST00000033621,Gla,Day12,0.0365559679097386,0.041070317020119
ENSMUST00000063042,Glb1,Day3,2.1033184504126e-4,0.002244025521589
ENSMUST00000186148,Glb1l,Day3,0.00649372115398905,0.0144296118078239
ENSMUST00000216272,Glb1l2,Day3,0.00233700826077776,0.00802870242695965
ENSMUST00000161494,Glcci1,Day12,0.0312455348732892,0.0371608164768485
ENSMUST00000185510,Glce,Day6,0.0194056591000352,0.0281248564002321
ENSMUST00000235203,Gldc,Day12,0.0220447881699313,0.0303958690562947
ENSMUST00000019859,Gle1,Day6,0.00308819753205425,0.00939640131739463
ENSMUST00000026474,Gli1,Day6,0.00126970648483959,0.00570826039848808
ENSMUST00000062483,Gli2,Day12,0.00211916218768371,0.00761217357977198
ENSMUST00000110510,Gli3,Day3,0.0100806789205516,0.0189450505722856
ENSMUST00000030202,Glipr2,Day12,0.00244908837383817,0.00826417057812763
ENSMUST00000159639,Glis3,Day3,0.0122322915655374,0.0211096150788266
ENSMUST00000078021,Glmn,Day6,0.010025474448508,0.0188817650743105
ENSMUST00000177005,Glmp,Day3,1.84020667326479e-6,2.3890067161451e-4
ENSMUST00000235171,Glo1,Day3,0.00301222155608738,0.00925079015809178
ENSMUST00000017430,Glod4,Day3,0.00116696843048436,0.0054546644409492
ENSMUST00000051765,Glp2r,Day3,4.34778687841142e-5,0.00102196643436326
ENSMUST00000029654,Glrb,Day12,0.00477986067068914,0.012122264486042
ENSMUST00000223120,Glrx,Day12,7.2030895997832e-4,0.00416796294708474
ENSMUST00000064404,Glrx3,Day3,0.0388461676433363,0.0426428223072737
ENSMUST00000021522,Glrx5,Day12,0.0491068358354431,0.0493856556751278
ENSMUST00000135441,Gls2,Day12,0.0193013797028488,0.0280233094357899
ENSMUST00000022476,Glt8d1,Day3,0.00163391555750791,0.00659065293904089
ENSMUST00000012028,Gltp,Day12,0.0387739365041566,0.0425808877158715
ENSMUST00000022322,Glud1,Day12,0.0171041987497011,0.0259192500108234
ENSMUST00000119960,Glyat,Day6,0.0433910616232505,0.0455466649848424
ENSMUST00000036382,Glyctk,Day6,0.00122888407918853,0.00561204807337954
ENSMUST00000000608,Gm2a,Day12,0.00744892962870769,0.0156937185809036
ENSMUST00000203741,Gmcl1,Day12,0.00367267334203669,0.0103244369381415
ENSMUST00000041859,Gmds,Day12,3.1901715513149e-4,0.0027593467415544
ENSMUST00000168553,Gmeb1,Day12,0.011303879750153,0.0202186910812612
ENSMUST00000226333,Gmfb,Day3,8.41139707909999e-5,0.00138421766048523
ENSMUST00000036074,Gmip,Day12,0.0361919671338717,0.0407877587625722
ENSMUST00000175689,Gmnn,Day3,0.00210124058165428,0.00758044885396729
ENSMUST00000188097,Gmppa,Day6,0.00587694262725846,0.0136986934015697
ENSMUST00000047947,Gmppb,Day3,0.0431300777668155,0.0454365233171647
ENSMUST00000000260,Gmpr,Day3,5.28447367731388e-5,0.00112400362010029
ENSMUST00000227914,Gmpr2,Day12,0.00260941370087209,0.00855065737114555
ENSMUST00000106702,Gna13,Day3,0.0123222916727211,0.0212064202776882
ENSMUST00000025602,Gna14,Day3,0.00262475723947364,0.0085756637525408
ENSMUST00000195762,Gnai2,Day6,0.00157243067602175,0.00643340146781999
ENSMUST00000025402,Gnal,Day12,7.70375711651727e-5,0.00132493110607174
ENSMUST00000125716,Gnao1,Day12,3.8553756125447e-4,0.003004880953469
ENSMUST00000170229,Gnaq,Day12,0.0343505769503886,0.0394608734237518
ENSMUST00000129534,Gnas,Day3,5.4059551924534e-4,0.00359469080322113
ENSMUST00000010205,Gnat1,Day12,0.0389374078324707,0.0426563884929888
ENSMUST00000037813,Gnaz,Day12,1.6888171034279e-4,0.0020126493143175
ENSMUST00000176308,Gnb1,Day3,0.0290318387600855,0.0358315271772453
ENSMUST00000144667,Gnb2,Day3,0.00649372115398905,0.0144296118078239
ENSMUST00000108234,Gnb4,Day3,0.00817234604817607,0.0166262966206794
ENSMUST00000215875,Gnb5,Day12,0.0101378931513803,0.0190194263221863
ENSMUST00000041160,Gng10,Day12,2.8240146121183e-4,0.00259159341868632
ENSMUST00000031670,Gng11,Day3,4.53641070528032e-5,0.00104603986481781
ENSMUST00000114227,Gng12,Day3,3.16091674621433e-5,8.7504493327081e-4
ENSMUST00000172002,Gng13,Day3,0.0431744273779483,0.0454664928953823
ENSMUST00000160013,Gng2,Day3,6.8109674015504e-4,0.00405314771425871
ENSMUST00000096259,Gng3,Day12,1.5389127749898502e-9,9.33373914891573e-7
ENSMUST00000118280,Gng5,Day3,3.4937758307251e-4,0.00287681406467174
ENSMUST00000118233,Gng7,Day12,0.00821348899632723,0.0166848506587906
ENSMUST00000030684,Gnl2,Day6,0.00657627131691696,0.0145601847796563
ENSMUST00000037739,Gnl3,Day6,4.3799490222873e-4,0.0032088096515769
ENSMUST00000026297,Gnl3l,Day6,0.0317584001528856,0.0375676346962178
ENSMUST00000063814,Gnpda1,Day3,1.95537482206021e-7,7.67388765951668e-5
ENSMUST00000020251,Gnptab,Day12,0.00568776654594227,0.0134356954345609
ENSMUST00000111095,Gnrh1,Day12,0.0263669559768996,0.0337490457008853
ENSMUST00000217712,Gns,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000114812,Golgb1,Day12,0.0467972328013428,0.0478222513284426
ENSMUST00000117242,Golim4,Day3,0.0199182568016376,0.0285760095967871
ENSMUST00000022039,Golm1,Day3,3.2374209449503e-4,0.00277223221933576
ENSMUST00000212694,Gon4l,Day6,3.781193541178e-4,0.00298405880514558
ENSMUST00000179263,Gon7,Day6,0.0407240482214128,0.0438033010077159
ENSMUST00000105475,Gopc,Day12,0.00375359370663353,0.0104272280413977
ENSMUST00000035099,Gorasp1,Day12,0.0491252200454754,0.0494016620213128
ENSMUST00000130970,Gorasp2,Day3,0.0253936625765943,0.0329585731450966
ENSMUST00000107013,Gosr2,Day3,0.0342647785711925,0.0394007550903377
ENSMUST00000026196,Got1,Day12,9.7221303050021e-4,0.00495860752203498
ENSMUST00000209299,Got1l1,Day3,0.00329562196291289,0.0097188556928984
ENSMUST00000147040,Got2,Day3,0.0377216243347138,0.0418908234511068
ENSMUST00000051160,Gp1bb,Day12,0.00247969261375236,0.00831444419301501
ENSMUST00000172281,Gpaa1,Day12,0.0144724996145748,0.0233715571878097
ENSMUST00000237146,Gpam,Day12,2.51088676874733e-5,8.0753772451756e-4
ENSMUST00000165306,Gpank1,Day6,0.00298436932943102,0.0092161193065277
ENSMUST00000112887,Gpat3,Day3,0.0273660779904457,0.0345599399781131
ENSMUST00000211260,Gpat4,Day6,0.0331994859834251,0.0386374992416708
ENSMUST00000153778,Gpatch1,Day6,0.030988842625902,0.0369279402927739
ENSMUST00000161260,Gpatch2,Day12,0.00214576708498837,0.00766669691027742
